# disturbd_sim_scale_300.csv
-2.14991824487729e-02,3.29252853501425e-01
3.38681813374433e-01,1.53401568983703e-04
6.78891868467551e-01,1.06383447702798e-09
7.79997107565566e-01,1.04101250982978e-11
7.85622369372942e-01,7.92954353887029e-12
-4.97451307008310e-01,3.02958351186387e-01
8.44945522794016e-01,4.08810268767939e-13
-4.81453503892928e-01,1.62824606454014e-01
6.72943840112555e-01,1.37496517019375e-09
-5.08260499206749e-01,3.11849967578064e-01
6.91382305939126e-01,6.17229562423458e-10
3.70312755869748e-02,1.08272317754278e-01
8.13819931033151e-02,2.79769373218986e-02
-6.76250771604898e-01,7.86778427358650e-04
2.03266599927743e-02,3.23323208661124e-01
1.39500671706532e-02,4.34567940732177e-01
-4.31466271769675e-01,5.46281688240146e-02
-3.94617945521961e-01,8.00175999009616e-02
-5.00350943280563e-02,1.23262677248572e-01
-5.43156395226903e-01,3.86782920250903e-02
2.94676607056326e-01,4.70608715229805e-04
6.87456964543483e-01,7.33005213352386e-10
-6.54237660510251e-01,1.29942553311770e-03
4.45056590555471e-01,6.89064943228705e-06
2.28425255718559e-01,2.12633432183220e-03
8.18824097716818e-01,1.54097676626823e-12
-5.04993733539727e-01,3.20452558884987e-01
4.62569318246080e-01,3.91966332190900e-06
1.58590933637870e-01,8.25253734713677e-03
-4.03596329544281e-02,1.43408083199242e-01
-9.88594755557773e-01,4.89077474306357e-08
-1.27343095191880e-01,1.74680633248285e-01
8.82188452691357e-01,5.81705559657229e-14
7.92348161784819e-02,2.88324336489991e-02
-1.00000000000000e+00,3.13592745918437e-08
7.97513141587926e-01,4.43767540977908e-12
4.47321294189003e-02,6.70013235054823e-02
3.78486563316330e-01,5.12697667630236e-05
3.96739355602314e-01,3.02197608720615e-05
5.34325427809816e-01,3.31875391136436e-07
-7.75141842518541e-01,6.15673390446124e-05
-9.84695468901690e-01,5.68497492870746e-08
-3.84726244181274e-02,1.51842492940596e-01
9.81164779529563e-01,2.34585142362709e-16
5.64751150623349e-01,1.07926936998525e-07
-2.45085213760614e-01,1.90899524908072e-01
-3.47746015726470e-01,1.18280643357469e-01
-9.23458109078124e-01,5.47612314622463e-07
-5.77463620013179e-01,6.26869167116827e-03
-4.50646693939391e-01,4.68651201178509e-02
5.16552184190121e-01,6.26335543063778e-07
6.42477189232729e-01,4.97905507101726e-09
-4.06063448780090e-01,7.15510813679885e-02
-8.70226278269706e-01,3.37733341765378e-06
4.07230119874257e-01,2.21374326838601e-05
-9.70604784240110e-01,9.73147268956230e-08
2.47863329425692e-01,1.39693529901015e-03
3.24674950797809e-01,2.21448543252476e-04
-2.62587734560893e-01,1.82503326390364e-01
1.27371772453668e-01,1.40024604854553e-02
-8.20503193404670e-01,1.62912413745148e-05
-2.85345200028502e-01,1.68303200572394e-01
-1.45202429303113e-01,1.84983879908537e-01
2.90219051450387e-01,5.24406611976936e-04
2.51180342411976e-01,1.29788299956455e-03
1.99953870378785e-01,3.80468204196465e-03
